epoch,period,update_step,objective_train,train_points,test_euler_residual_mean,test_euler_residual_p50,test_euler_residual_p90,test_lifetime_reward_mean,aggregate_capital_mean,aggregate_capital_std,wall_time_sec,seed,net_size,objective_name,num_agents
71,701,71,-7.617828845977783,1,,,,,,,,42,64,lifetime_reward,1
72,711,72,-8.056934356689453,1,,,,,,,,42,64,lifetime_reward,1
73,721,73,-16.228315353393555,1,,,,,,,,42,64,lifetime_reward,1
74,731,74,-15.905574798583984,1,,,,,,,,42,64,lifetime_reward,1
75,741,75,-5.959370136260986,1,,,,,,,,42,64,lifetime_reward,1
76,751,76,-13.293501853942871,1,,,,,,,,42,64,lifetime_reward,1
77,761,77,-15.94355297088623,1,,,,,,,,42,64,lifetime_reward,1
78,771,78,-14.739875793457031,1,,,,,,,,42,64,lifetime_reward,1
79,781,79,-12.220139503479004,1,,,,,,,,42,64,lifetime_reward,1
80,791,80,-14.486861228942871,1,,,,,,,,42,64,lifetime_reward,1
81,801,81,-10.05078125,1,,,,,,,,42,64,lifetime_reward,1
82,811,82,-10.821283340454102,1,,,,,,,,42,64,lifetime_reward,1
83,821,83,-14.485579490661621,1,,,,,,,,42,64,lifetime_reward,1
84,831,84,-9.287306785583496,1,,,,,,,,42,64,lifetime_reward,1
85,841,85,-14.705621719360352,1,,,,,,,,42,64,lifetime_reward,1
86,851,86,-8.046443939208984,1,,,,,,,,42,64,lifetime_reward,1
87,861,87,-15.11941909790039,1,,,,,,,,42,64,lifetime_reward,1
88,871,88,-3.4603610038757324,1,,,,,,,,42,64,lifetime_reward,1
89,881,89,-15.407957077026367,1,,,,,,,,42,64,lifetime_reward,1
90,891,90,-9.686302185058594,1,,,,,,,,42,64,lifetime_reward,1
91,901,91,-16.182764053344727,1,,,,,,,,42,64,lifetime_reward,1
92,911,92,-2.558440685272217,1,,,,,,,,42,64,lifetime_reward,1
93,921,93,-12.998363494873047,1,,,,,,,,42,64,lifetime_reward,1
94,931,94,-13.426002502441406,1,,,,,,,,42,64,lifetime_reward,1
95,941,95,-7.947050094604492,1,,,,,,,,42,64,lifetime_reward,1
96,951,96,-3.380582809448242,1,,,,,,,,42,64,lifetime_reward,1
97,961,97,-13.670358657836914,1,,,,,,,,42,64,lifetime_reward,1
98,971,98,-12.265007972717285,1,,,,,,,,42,64,lifetime_reward,1
99,981,99,-10.498818397521973,1,,,,,,,,42,64,lifetime_reward,1
100,991,100,-15.197266578674316,1,0.001574342833406645,0.0013947898685875426,0.003111376797276688,8.271348032733394,5.457622329565558,0.21666138675260463,2.935699939727783,42,64,lifetime_reward,1
101,1001,101,-6.568537712097168,1,,,,,,,,42,64,lifetime_reward,1
102,1011,102,-11.384261131286621,1,,,,,,,,42,64,lifetime_reward,1
103,1021,103,-10.546199798583984,1,,,,,,,,42,64,lifetime_reward,1
104,1031,104,-12.447732925415039,1,,,,,,,,42,64,lifetime_reward,1
105,1041,105,-14.41683292388916,1,,,,,,,,42,64,lifetime_reward,1
106,1051,106,-4.619913101196289,1,,,,,,,,42,64,lifetime_reward,1
107,1061,107,-5.196433067321777,1,,,,,,,,42,64,lifetime_reward,1
108,1071,108,-10.947982788085938,1,,,,,,,,42,64,lifetime_reward,1
109,1081,109,-15.707005500793457,1,,,,,,,,42,64,lifetime_reward,1
110,1091,110,-15.692574501037598,1,,,,,,,,42,64,lifetime_reward,1
111,1101,111,-13.71339225769043,1,,,,,,,,42,64,lifetime_reward,1
112,1111,112,-5.393182277679443,1,,,,,,,,42,64,lifetime_reward,1
113,1121,113,-15.973608016967773,1,,,,,,,,42,64,lifetime_reward,1
114,1131,114,-11.900675773620605,1,,,,,,,,42,64,lifetime_reward,1
115,1141,115,-8.613149642944336,1,,,,,,,,42,64,lifetime_reward,1
116,1151,116,-14.538267135620117,1,,,,,,,,42,64,lifetime_reward,1
117,1161,117,-12.267921447753906,1,,,,,,,,42,64,lifetime_reward,1
118,1171,118,-10.247040748596191,1,,,,,,,,42,64,lifetime_reward,1
119,1181,119,-11.894452095031738,1,,,,,,,,42,64,lifetime_reward,1
120,1191,120,-12.222047805786133,1,,,,,,,,42,64,lifetime_reward,1
121,1201,121,-1.705706238746643,1,,,,,,,,42,64,lifetime_reward,1
122,1211,122,-9.698413848876953,1,,,,,,,,42,64,lifetime_reward,1
123,1221,123,-14.295092582702637,1,,,,,,,,42,64,lifetime_reward,1
124,1231,124,-11.450690269470215,1,,,,,,,,42,64,lifetime_reward,1
125,1241,125,-10.406643867492676,1,,,,,,,,42,64,lifetime_reward,1
126,1251,126,-9.864848136901855,1,,,,,,,,42,64,lifetime_reward,1
127,1261,127,-14.490222930908203,1,,,,,,,,42,64,lifetime_reward,1
128,1271,128,-9.153664588928223,1,,,,,,,,42,64,lifetime_reward,1
129,1281,129,1.6480910778045654,1,,,,,,,,42,64,lifetime_reward,1
130,1291,130,-8.474016189575195,1,,,,,,,,42,64,lifetime_reward,1
131,1301,131,-7.9896745681762695,1,,,,,,,,42,64,lifetime_reward,1
132,1311,132,-7.399057388305664,1,,,,,,,,42,64,lifetime_reward,1
133,1321,133,-7.209998607635498,1,,,,,,,,42,64,lifetime_reward,1
134,1331,134,-6.25952672958374,1,,,,,,,,42,64,lifetime_reward,1
135,1341,135,-14.396197319030762,1,,,,,,,,42,64,lifetime_reward,1
136,1351,136,-14.91484260559082,1,,,,,,,,42,64,lifetime_reward,1
137,1361,137,-15.963753700256348,1,,,,,,,,42,64,lifetime_reward,1
138,1371,138,-14.232666015625,1,,,,,,,,42,64,lifetime_reward,1
139,1381,139,-7.133974075317383,1,,,,,,,,42,64,lifetime_reward,1
140,1391,140,-11.861510276794434,1,,,,,,,,42,64,lifetime_reward,1
141,1401,141,-11.35760498046875,1,,,,,,,,42,64,lifetime_reward,1
142,1411,142,-7.897361755371094,1,,,,,,,,42,64,lifetime_reward,1
143,1421,143,-4.941296577453613,1,,,,,,,,42,64,lifetime_reward,1
144,1431,144,-11.970105171203613,1,,,,,,,,42,64,lifetime_reward,1
145,1441,145,4.084423065185547,1,,,,,,,,42,64,lifetime_reward,1
146,1451,146,-16.021963119506836,1,,,,,,,,42,64,lifetime_reward,1
147,1461,147,3.084554672241211,1,,,,,,,,42,64,lifetime_reward,1
148,1471,148,-11.954278945922852,1,,,,,,,,42,64,lifetime_reward,1
149,1481,149,-6.779741287231445,1,,,,,,,,42,64,lifetime_reward,1
150,1491,150,-13.520027160644531,1,,,,,,,,42,64,lifetime_reward,1
151,1501,151,-8.539276123046875,1,,,,,,,,42,64,lifetime_reward,1
152,1511,152,-14.039583206176758,1,,,,,,,,42,64,lifetime_reward,1
153,1521,153,-3.9493138790130615,1,,,,,,,,42,64,lifetime_reward,1
154,1531,154,-10.861940383911133,1,,,,,,,,42,64,lifetime_reward,1
155,1541,155,-14.979897499084473,1,,,,,,,,42,64,lifetime_reward,1
156,1551,156,-3.441131830215454,1,,,,,,,,42,64,lifetime_reward,1
157,1561,157,-15.878728866577148,1,,,,,,,,42,64,lifetime_reward,1
158,1571,158,-15.231735229492188,1,,,,,,,,42,64,lifetime_reward,1
159,1581,159,-12.545783996582031,1,,,,,,,,42,64,lifetime_reward,1
160,1591,160,-8.017796516418457,1,,,,,,,,42,64,lifetime_reward,1
161,1601,161,-14.202669143676758,1,,,,,,,,42,64,lifetime_reward,1
162,1611,162,-13.735074996948242,1,,,,,,,,42,64,lifetime_reward,1
163,1621,163,-8.987561225891113,1,,,,,,,,42,64,lifetime_reward,1
164,1631,164,-9.86378288269043,1,,,,,,,,42,64,lifetime_reward,1
165,1641,165,-12.674273490905762,1,,,,,,,,42,64,lifetime_reward,1
166,1651,166,-5.134016036987305,1,,,,,,,,42,64,lifetime_reward,1
167,1661,167,-14.712312698364258,1,,,,,,,,42,64,lifetime_reward,1
168,1671,168,-2.681197166442871,1,,,,,,,,42,64,lifetime_reward,1
169,1681,169,-9.622772216796875,1,,,,,,,,42,64,lifetime_reward,1
170,1691,170,-15.303348541259766,1,,,,,,,,42,64,lifetime_reward,1
171,1701,171,-13.847431182861328,1,,,,,,,,42,64,lifetime_reward,1
172,1711,172,-15.62364387512207,1,,,,,,,,42,64,lifetime_reward,1
173,1721,173,-15.345252990722656,1,,,,,,,,42,64,lifetime_reward,1
174,1731,174,-10.850337982177734,1,,,,,,,,42,64,lifetime_reward,1
175,1741,175,-11.18722152709961,1,,,,,,,,42,64,lifetime_reward,1
176,1751,176,-11.869720458984375,1,,,,,,,,42,64,lifetime_reward,1
177,1761,177,-12.93164348602295,1,,,,,,,,42,64,lifetime_reward,1
178,1771,178,-14.509506225585938,1,,,,,,,,42,64,lifetime_reward,1
179,1781,179,-4.200243949890137,1,,,,,,,,42,64,lifetime_reward,1
180,1791,180,-14.646442413330078,1,,,,,,,,42,64,lifetime_reward,1
181,1801,181,-6.885880470275879,1,,,,,,,,42,64,lifetime_reward,1
182,1811,182,-5.442953586578369,1,,,,,,,,42,64,lifetime_reward,1
183,1821,183,-13.058477401733398,1,,,,,,,,42,64,lifetime_reward,1
184,1831,184,-15.107219696044922,1,,,,,,,,42,64,lifetime_reward,1
185,1841,185,-0.8034694790840149,1,,,,,,,,42,64,lifetime_reward,1
186,1851,186,-9.040212631225586,1,,,,,,,,42,64,lifetime_reward,1
187,1861,187,-14.337024688720703,1,,,,,,,,42,64,lifetime_reward,1
188,1871,188,-8.599453926086426,1,,,,,,,,42,64,lifetime_reward,1
189,1881,189,-8.743038177490234,1,,,,,,,,42,64,lifetime_reward,1
190,1891,190,-11.309919357299805,1,,,,,,,,42,64,lifetime_reward,1
191,1901,191,-16.157941818237305,1,,,,,,,,42,64,lifetime_reward,1
192,1911,192,-13.95909595489502,1,,,,,,,,42,64,lifetime_reward,1
193,1921,193,-13.26849365234375,1,,,,,,,,42,64,lifetime_reward,1
194,1931,194,-9.961222648620605,1,,,,,,,,42,64,lifetime_reward,1
195,1941,195,-15.784822463989258,1,,,,,,,,42,64,lifetime_reward,1
196,1951,196,-14.409894943237305,1,,,,,,,,42,64,lifetime_reward,1
197,1961,197,-14.450441360473633,1,,,,,,,,42,64,lifetime_reward,1
198,1971,198,-9.70724105834961,1,,,,,,,,42,64,lifetime_reward,1
199,1981,199,6.135284900665283,1,,,,,,,,42,64,lifetime_reward,1
200,1991,200,-13.653366088867188,1,0.006073850880549374,0.0060388651216113365,0.008673885333773735,9.110342980697459,6.185977573727161,0.23016102223712617,5.915982723236084,42,64,lifetime_reward,1
201,2001,201,-15.21902084350586,1,,,,,,,,42,64,lifetime_reward,1
202,2011,202,-15.349498748779297,1,,,,,,,,42,64,lifetime_reward,1
203,2021,203,-7.25938606262207,1,,,,,,,,42,64,lifetime_reward,1
204,2031,204,-6.304231643676758,1,,,,,,,,42,64,lifetime_reward,1
205,2041,205,-11.843117713928223,1,,,,,,,,42,64,lifetime_reward,1
206,2051,206,-10.247091293334961,1,,,,,,,,42,64,lifetime_reward,1
207,2061,207,-16.134614944458008,1,,,,,,,,42,64,lifetime_reward,1
208,2071,208,-7.1827569007873535,1,,,,,,,,42,64,lifetime_reward,1
209,2081,209,-14.794709205627441,1,,,,,,,,42,64,lifetime_reward,1
210,2091,210,-16.422435760498047,1,,,,,,,,42,64,lifetime_reward,1
211,2101,211,-14.342108726501465,1,,,,,,,,42,64,lifetime_reward,1
212,2111,212,-6.268049240112305,1,,,,,,,,42,64,lifetime_reward,1
213,2121,213,-12.01591682434082,1,,,,,,,,42,64,lifetime_reward,1
214,2131,214,-12.328413963317871,1,,,,,,,,42,64,lifetime_reward,1
215,2141,215,-14.054874420166016,1,,,,,,,,42,64,lifetime_reward,1
216,2151,216,-14.516839981079102,1,,,,,,,,42,64,lifetime_reward,1
217,2161,217,-16.74605941772461,1,,,,,,,,42,64,lifetime_reward,1
218,2171,218,-10.150429725646973,1,,,,,,,,42,64,lifetime_reward,1
219,2181,219,-8.528462409973145,1,,,,,,,,42,64,lifetime_reward,1
220,2191,220,-10.65526008605957,1,,,,,,,,42,64,lifetime_reward,1
221,2201,221,-10.993237495422363,1,,,,,,,,42,64,lifetime_reward,1
222,2211,222,-9.069255828857422,1,,,,,,,,42,64,lifetime_reward,1
223,2221,223,-14.583395957946777,1,,,,,,,,42,64,lifetime_reward,1
224,2231,224,-16.79363250732422,1,,,,,,,,42,64,lifetime_reward,1
225,2241,225,-14.442209243774414,1,,,,,,,,42,64,lifetime_reward,1
226,2251,226,-9.563947677612305,1,,,,,,,,42,64,lifetime_reward,1
227,2261,227,-12.363485336303711,1,,,,,,,,42,64,lifetime_reward,1
228,2271,228,-15.57374095916748,1,,,,,,,,42,64,lifetime_reward,1
229,2281,229,-11.171272277832031,1,,,,,,,,42,64,lifetime_reward,1
230,2291,230,-14.875921249389648,1,,,,,,,,42,64,lifetime_reward,1
231,2301,231,-9.540451049804688,1,,,,,,,,42,64,lifetime_reward,1
232,2311,232,-9.477776527404785,1,,,,,,,,42,64,lifetime_reward,1
233,2321,233,-0.5060624480247498,1,,,,,,,,42,64,lifetime_reward,1
234,2331,234,-12.398609161376953,1,,,,,,,,42,64,lifetime_reward,1
235,2341,235,-9.176847457885742,1,,,,,,,,42,64,lifetime_reward,1
236,2351,236,-14.297948837280273,1,,,,,,,,42,64,lifetime_reward,1
237,2361,237,-15.472391128540039,1,,,,,,,,42,64,lifetime_reward,1
238,2371,238,-11.906094551086426,1,,,,,,,,42,64,lifetime_reward,1
239,2381,239,-4.582385063171387,1,,,,,,,,42,64,lifetime_reward,1
240,2391,240,-6.954909324645996,1,,,,,,,,42,64,lifetime_reward,1
241,2401,241,-9.450439453125,1,,,,,,,,42,64,lifetime_reward,1
242,2411,242,-16.21078109741211,1,,,,,,,,42,64,lifetime_reward,1
243,2421,243,-13.379262924194336,1,,,,,,,,42,64,lifetime_reward,1
244,2431,244,-12.036361694335938,1,,,,,,,,42,64,lifetime_reward,1
245,2441,245,-14.177618026733398,1,,,,,,,,42,64,lifetime_reward,1
246,2451,246,-16.300382614135742,1,,,,,,,,42,64,lifetime_reward,1
247,2461,247,-14.196982383728027,1,,,,,,,,42,64,lifetime_reward,1
248,2471,248,-14.801736831665039,1,,,,,,,,42,64,lifetime_reward,1
249,2481,249,1.23439621925354,1,,,,,,,,42,64,lifetime_reward,1
250,2491,250,-7.205465316772461,1,,,,,,,,42,64,lifetime_reward,1
251,2501,251,-12.538925170898438,1,,,,,,,,42,64,lifetime_reward,1
252,2511,252,-10.60031509399414,1,,,,,,,,42,64,lifetime_reward,1
253,2521,253,-14.558502197265625,1,,,,,,,,42,64,lifetime_reward,1
254,2531,254,0.063850998878479,1,,,,,,,,42,64,lifetime_reward,1
255,2541,255,-12.402804374694824,1,,,,,,,,42,64,lifetime_reward,1
256,2551,256,-9.195517539978027,1,,,,,,,,42,64,lifetime_reward,1
257,2561,257,-14.455799102783203,1,,,,,,,,42,64,lifetime_reward,1
258,2571,258,-8.637945175170898,1,,,,,,,,42,64,lifetime_reward,1
259,2581,259,-8.968910217285156,1,,,,,,,,42,64,lifetime_reward,1
260,2591,260,-2.5733652114868164,1,,,,,,,,42,64,lifetime_reward,1
261,2601,261,-9.611005783081055,1,,,,,,,,42,64,lifetime_reward,1
262,2611,262,-1.133086919784546,1,,,,,,,,42,64,lifetime_reward,1
263,2621,263,-14.011807441711426,1,,,,,,,,42,64,lifetime_reward,1
264,2631,264,-4.054746150970459,1,,,,,,,,42,64,lifetime_reward,1
265,2641,265,-15.472064971923828,1,,,,,,,,42,64,lifetime_reward,1
266,2651,266,-13.031234741210938,1,,,,,,,,42,64,lifetime_reward,1
267,2661,267,-16.461414337158203,1,,,,,,,,42,64,lifetime_reward,1
268,2671,268,-2.982666492462158,1,,,,,,,,42,64,lifetime_reward,1
269,2681,269,-13.200743675231934,1,,,,,,,,42,64,lifetime_reward,1
270,2691,270,-11.182968139648438,1,,,,,,,,42,64,lifetime_reward,1
271,2701,271,-14.349143028259277,1,,,,,,,,42,64,lifetime_reward,1
272,2711,272,-3.3428728580474854,1,,,,,,,,42,64,lifetime_reward,1
273,2721,273,-10.178688049316406,1,,,,,,,,42,64,lifetime_reward,1
274,2731,274,-14.23922061920166,1,,,,,,,,42,64,lifetime_reward,1
275,2741,275,-8.79146957397461,1,,,,,,,,42,64,lifetime_reward,1
276,2751,276,-10.272894859313965,1,,,,,,,,42,64,lifetime_reward,1
277,2761,277,-5.387376308441162,1,,,,,,,,42,64,lifetime_reward,1
278,2771,278,-12.001150131225586,1,,,,,,,,42,64,lifetime_reward,1
279,2781,279,-13.472230911254883,1,,,,,,,,42,64,lifetime_reward,1
280,2791,280,-14.574810981750488,1,,,,,,,,42,64,lifetime_reward,1
281,2801,281,-15.226076126098633,1,,,,,,,,42,64,lifetime_reward,1
282,2811,282,-7.686084747314453,1,,,,,,,,42,64,lifetime_reward,1
283,2821,283,-15.209356307983398,1,,,,,,,,42,64,lifetime_reward,1
284,2831,284,-13.316875457763672,1,,,,,,,,42,64,lifetime_reward,1
285,2841,285,-8.4508695602417,1,,,,,,,,42,64,lifetime_reward,1
286,2851,286,-14.718984603881836,1,,,,,,,,42,64,lifetime_reward,1
287,2861,287,-16.19971466064453,1,,,,,,,,42,64,lifetime_reward,1
288,2871,288,-10.46677017211914,1,,,,,,,,42,64,lifetime_reward,1
289,2881,289,-14.824460983276367,1,,,,,,,,42,64,lifetime_reward,1
290,2891,290,-14.835318565368652,1,,,,,,,,42,64,lifetime_reward,1
291,2901,291,-5.6280412673950195,1,,,,,,,,42,64,lifetime_reward,1
292,2911,292,-12.812861442565918,1,,,,,,,,42,64,lifetime_reward,1
293,2921,293,-14.239964485168457,1,,,,,,,,42,64,lifetime_reward,1
294,2931,294,-12.835073471069336,1,,,,,,,,42,64,lifetime_reward,1
295,2941,295,-17.060930252075195,1,,,,,,,,42,64,lifetime_reward,1
296,2951,296,-11.471921920776367,1,,,,,,,,42,64,lifetime_reward,1
297,2961,297,-12.47445011138916,1,,,,,,,,42,64,lifetime_reward,1
298,2971,298,-8.393434524536133,1,,,,,,,,42,64,lifetime_reward,1
299,2981,299,-8.32873249053955,1,,,,,,,,42,64,lifetime_reward,1
300,2991,300,-11.428302764892578,1,0.0021407729092564765,0.0018158309476826728,0.004495757023087158,8.438660377689242,5.52369675364412,0.17450663701274013,9.089692831039429,42,64,lifetime_reward,1
301,3001,301,-10.653531074523926,1,,,,,,,,42,64,lifetime_reward,1
302,3011,302,-17.194095611572266,1,,,,,,,,42,64,lifetime_reward,1
303,3021,303,-17.655261993408203,1,,,,,,,,42,64,lifetime_reward,1
304,3031,304,-13.370927810668945,1,,,,,,,,42,64,lifetime_reward,1
305,3041,305,-13.086750030517578,1,,,,,,,,42,64,lifetime_reward,1
306,3051,306,-5.952365875244141,1,,,,,,,,42,64,lifetime_reward,1
307,3061,307,-6.912148475646973,1,,,,,,,,42,64,lifetime_reward,1
308,3071,308,-10.718994140625,1,,,,,,,,42,64,lifetime_reward,1
309,3081,309,-11.622482299804688,1,,,,,,,,42,64,lifetime_reward,1
310,3091,310,-16.012832641601562,1,,,,,,,,42,64,lifetime_reward,1
311,3101,311,-16.63176155090332,1,,,,,,,,42,64,lifetime_reward,1
312,3111,312,-14.301216125488281,1,,,,,,,,42,64,lifetime_reward,1
313,3121,313,-12.734918594360352,1,,,,,,,,42,64,lifetime_reward,1
314,3131,314,-7.1356377601623535,1,,,,,,,,42,64,lifetime_reward,1
315,3141,315,-15.145354270935059,1,,,,,,,,42,64,lifetime_reward,1
316,3151,316,0.10202383995056152,1,,,,,,,,42,64,lifetime_reward,1
317,3161,317,1.6308834552764893,1,,,,,,,,42,64,lifetime_reward,1
318,3171,318,-15.134260177612305,1,,,,,,,,42,64,lifetime_reward,1
319,3181,319,-13.677029609680176,1,,,,,,,,42,64,lifetime_reward,1
320,3191,320,-9.663084983825684,1,,,,,,,,42,64,lifetime_reward,1
321,3201,321,-11.460395812988281,1,,,,,,,,42,64,lifetime_reward,1
322,3211,322,-16.237281799316406,1,,,,,,,,42,64,lifetime_reward,1
323,3221,323,-12.823415756225586,1,,,,,,,,42,64,lifetime_reward,1
324,3231,324,-6.886818885803223,1,,,,,,,,42,64,lifetime_reward,1
325,3241,325,-8.182514190673828,1,,,,,,,,42,64,lifetime_reward,1
326,3251,326,-13.826787948608398,1,,,,,,,,42,64,lifetime_reward,1
327,3261,327,-13.156248092651367,1,,,,,,,,42,64,lifetime_reward,1
328,3271,328,-0.7040067911148071,1,,,,,,,,42,64,lifetime_reward,1
329,3281,329,-15.56674575805664,1,,,,,,,,42,64,lifetime_reward,1
330,3291,330,-8.002835273742676,1,,,,,,,,42,64,lifetime_reward,1
331,3301,331,-3.1494758129119873,1,,,,,,,,42,64,lifetime_reward,1
332,3311,332,-16.483945846557617,1,,,,,,,,42,64,lifetime_reward,1
333,3321,333,-10.229972839355469,1,,,,,,,,42,64,lifetime_reward,1
334,3331,334,-17.369243621826172,1,,,,,,,,42,64,lifetime_reward,1
335,3341,335,-5.211452484130859,1,,,,,,,,42,64,lifetime_reward,1
336,3351,336,-7.386672019958496,1,,,,,,,,42,64,lifetime_reward,1
337,3361,337,-7.3379435539245605,1,,,,,,,,42,64,lifetime_reward,1
338,3371,338,-12.782682418823242,1,,,,,,,,42,64,lifetime_reward,1
339,3381,339,-15.608445167541504,1,,,,,,,,42,64,lifetime_reward,1
340,3391,340,-11.052766799926758,1,,,,,,,,42,64,lifetime_reward,1
341,3401,341,-4.4452924728393555,1,,,,,,,,42,64,lifetime_reward,1
342,3411,342,-8.613143920898438,1,,,,,,,,42,64,lifetime_reward,1
343,3421,343,-14.775632858276367,1,,,,,,,,42,64,lifetime_reward,1
344,3431,344,-12.970198631286621,1,,,,,,,,42,64,lifetime_reward,1
345,3441,345,-13.72339153289795,1,,,,,,,,42,64,lifetime_reward,1
346,3451,346,-10.611441612243652,1,,,,,,,,42,64,lifetime_reward,1
347,3461,347,-10.822256088256836,1,,,,,,,,42,64,lifetime_reward,1
348,3471,348,-7.267228126525879,1,,,,,,,,42,64,lifetime_reward,1
349,3481,349,-13.922076225280762,1,,,,,,,,42,64,lifetime_reward,1
350,3491,350,-11.96274185180664,1,,,,,,,,42,64,lifetime_reward,1
351,3501,351,-9.139059066772461,1,,,,,,,,42,64,lifetime_reward,1
