epoch,period,update_step,objective_train,train_points,test_euler_residual_mean,test_euler_residual_p50,test_euler_residual_p90,test_lifetime_reward_mean,aggregate_capital_mean,aggregate_capital_std,wall_time_sec,seed,net_size,objective_name,num_agents
116,1151,116,-14.497963905334473,1,,,,,,,,42,64,lifetime_reward,1
117,1161,117,-12.276618957519531,1,,,,,,,,42,64,lifetime_reward,1
118,1171,118,-10.255444526672363,1,,,,,,,,42,64,lifetime_reward,1
119,1181,119,-11.888654708862305,1,,,,,,,,42,64,lifetime_reward,1
120,1191,120,-12.217178344726562,1,,,,,,,,42,64,lifetime_reward,1
121,1201,121,-1.703948736190796,1,,,,,,,,42,64,lifetime_reward,1
122,1211,122,-9.696075439453125,1,,,,,,,,42,64,lifetime_reward,1
123,1221,123,-14.296527862548828,1,,,,,,,,42,64,lifetime_reward,1
124,1231,124,-11.455761909484863,1,,,,,,,,42,64,lifetime_reward,1
125,1241,125,-10.413765907287598,1,,,,,,,,42,64,lifetime_reward,1
126,1251,126,-9.865270614624023,1,,,,,,,,42,64,lifetime_reward,1
127,1261,127,-14.510213851928711,1,,,,,,,,42,64,lifetime_reward,1
128,1271,128,-9.145332336425781,1,,,,,,,,42,64,lifetime_reward,1
129,1281,129,1.729459524154663,1,,,,,,,,42,64,lifetime_reward,1
130,1291,130,-8.455933570861816,1,,,,,,,,42,64,lifetime_reward,1
131,1301,131,-7.975724220275879,1,,,,,,,,42,64,lifetime_reward,1
132,1311,132,-7.387925148010254,1,,,,,,,,42,64,lifetime_reward,1
133,1321,133,-7.2065815925598145,1,,,,,,,,42,64,lifetime_reward,1
134,1331,134,-6.229313850402832,1,,,,,,,,42,64,lifetime_reward,1
135,1341,135,-14.42353630065918,1,,,,,,,,42,64,lifetime_reward,1
136,1351,136,-14.93725299835205,1,,,,,,,,42,64,lifetime_reward,1
137,1361,137,-15.964015007019043,1,,,,,,,,42,64,lifetime_reward,1
138,1371,138,-14.209295272827148,1,,,,,,,,42,64,lifetime_reward,1
139,1381,139,-7.137909412384033,1,,,,,,,,42,64,lifetime_reward,1
140,1391,140,-11.842617988586426,1,,,,,,,,42,64,lifetime_reward,1
141,1401,141,-11.338414192199707,1,,,,,,,,42,64,lifetime_reward,1
142,1411,142,-7.943836688995361,1,,,,,,,,42,64,lifetime_reward,1
143,1421,143,-5.02152156829834,1,,,,,,,,42,64,lifetime_reward,1
144,1431,144,-11.942211151123047,1,,,,,,,,42,64,lifetime_reward,1
145,1441,145,3.9693238735198975,1,,,,,,,,42,64,lifetime_reward,1
146,1451,146,-15.97287368774414,1,,,,,,,,42,64,lifetime_reward,1
147,1461,147,3.046929359436035,1,,,,,,,,42,64,lifetime_reward,1
148,1471,148,-11.944737434387207,1,,,,,,,,42,64,lifetime_reward,1
149,1481,149,-6.768608570098877,1,,,,,,,,42,64,lifetime_reward,1
150,1491,150,-13.53796100616455,1,,,,,,,,42,64,lifetime_reward,1
151,1501,151,-8.54038143157959,1,,,,,,,,42,64,lifetime_reward,1
152,1511,152,-14.08661937713623,1,,,,,,,,42,64,lifetime_reward,1
153,1521,153,-3.8952646255493164,1,,,,,,,,42,64,lifetime_reward,1
154,1531,154,-10.896788597106934,1,,,,,,,,42,64,lifetime_reward,1
155,1541,155,-15.021112442016602,1,,,,,,,,42,64,lifetime_reward,1
156,1551,156,-3.401766777038574,1,,,,,,,,42,64,lifetime_reward,1
157,1561,157,-15.875324249267578,1,,,,,,,,42,64,lifetime_reward,1
158,1571,158,-15.215902328491211,1,,,,,,,,42,64,lifetime_reward,1
159,1581,159,-12.532455444335938,1,,,,,,,,42,64,lifetime_reward,1
160,1591,160,-8.024581909179688,1,,,,,,,,42,64,lifetime_reward,1
161,1601,161,-14.157109260559082,1,,,,,,,,42,64,lifetime_reward,1
162,1611,162,-13.681665420532227,1,,,,,,,,42,64,lifetime_reward,1
163,1621,163,-9.027194023132324,1,,,,,,,,42,64,lifetime_reward,1
164,1631,164,-9.90403938293457,1,,,,,,,,42,64,lifetime_reward,1
165,1641,165,-12.646956443786621,1,,,,,,,,42,64,lifetime_reward,1
166,1651,166,-5.22088098526001,1,,,,,,,,42,64,lifetime_reward,1
167,1661,167,-14.672555923461914,1,,,,,,,,42,64,lifetime_reward,1
168,1671,168,-2.7447190284729004,1,,,,,,,,42,64,lifetime_reward,1
169,1681,169,-9.634909629821777,1,,,,,,,,42,64,lifetime_reward,1
170,1691,170,-15.257494926452637,1,,,,,,,,42,64,lifetime_reward,1
171,1701,171,-13.824480056762695,1,,,,,,,,42,64,lifetime_reward,1
172,1711,172,-15.600757598876953,1,,,,,,,,42,64,lifetime_reward,1
173,1721,173,-15.337162017822266,1,,,,,,,,42,64,lifetime_reward,1
174,1731,174,-10.842379570007324,1,,,,,,,,42,64,lifetime_reward,1
175,1741,175,-11.173986434936523,1,,,,,,,,42,64,lifetime_reward,1
176,1751,176,-11.863897323608398,1,,,,,,,,42,64,lifetime_reward,1
177,1761,177,-12.921030044555664,1,,,,,,,,42,64,lifetime_reward,1
178,1771,178,-14.480528831481934,1,,,,,,,,42,64,lifetime_reward,1
179,1781,179,-4.129116535186768,1,,,,,,,,42,64,lifetime_reward,1
180,1791,180,-14.627498626708984,1,,,,,,,,42,64,lifetime_reward,1
181,1801,181,-6.8404765129089355,1,,,,,,,,42,64,lifetime_reward,1
182,1811,182,-5.3840413093566895,1,,,,,,,,42,64,lifetime_reward,1
183,1821,183,-13.051315307617188,1,,,,,,,,42,64,lifetime_reward,1
184,1831,184,-15.10090446472168,1,,,,,,,,42,64,lifetime_reward,1
185,1841,185,-0.6977888345718384,1,,,,,,,,42,64,lifetime_reward,1
186,1851,186,-9.026361465454102,1,,,,,,,,42,64,lifetime_reward,1
187,1861,187,-14.346941947937012,1,,,,,,,,42,64,lifetime_reward,1
188,1871,188,-8.603442192077637,1,,,,,,,,42,64,lifetime_reward,1
189,1881,189,-8.739632606506348,1,,,,,,,,42,64,lifetime_reward,1
190,1891,190,-11.324960708618164,1,,,,,,,,42,64,lifetime_reward,1
191,1901,191,-16.130596160888672,1,,,,,,,,42,64,lifetime_reward,1
192,1911,192,-13.936448097229004,1,,,,,,,,42,64,lifetime_reward,1
193,1921,193,-13.258285522460938,1,,,,,,,,42,64,lifetime_reward,1
194,1931,194,-9.959098815917969,1,,,,,,,,42,64,lifetime_reward,1
195,1941,195,-15.68625545501709,1,,,,,,,,42,64,lifetime_reward,1
196,1951,196,-14.353899002075195,1,,,,,,,,42,64,lifetime_reward,1
197,1961,197,-14.390636444091797,1,,,,,,,,42,64,lifetime_reward,1
198,1971,198,-9.773178100585938,1,,,,,,,,42,64,lifetime_reward,1
199,1981,199,5.971386909484863,1,,,,,,,,42,64,lifetime_reward,1
200,1991,200,-13.641521453857422,1,0.0037237216334183704,0.0036544830690199426,0.006015011755335121,8.9319391873085,5.888652083610288,0.22432180310993588,9.838979005813599,42,64,lifetime_reward,1
201,2001,201,-15.186768531799316,1,,,,,,,,42,64,lifetime_reward,1
202,2011,202,-15.311681747436523,1,,,,,,,,42,64,lifetime_reward,1
203,2021,203,-7.2662129402160645,1,,,,,,,,42,64,lifetime_reward,1
204,2031,204,-6.298253536224365,1,,,,,,,,42,64,lifetime_reward,1
205,2041,205,-11.838086128234863,1,,,,,,,,42,64,lifetime_reward,1
206,2051,206,-10.247618675231934,1,,,,,,,,42,64,lifetime_reward,1
207,2061,207,-16.13115119934082,1,,,,,,,,42,64,lifetime_reward,1
208,2071,208,-7.143336296081543,1,,,,,,,,42,64,lifetime_reward,1
209,2081,209,-14.812701225280762,1,,,,,,,,42,64,lifetime_reward,1
210,2091,210,-16.422420501708984,1,,,,,,,,42,64,lifetime_reward,1
211,2101,211,-14.332962989807129,1,,,,,,,,42,64,lifetime_reward,1
212,2111,212,-6.217855930328369,1,,,,,,,,42,64,lifetime_reward,1
213,2121,213,-12.011238098144531,1,,,,,,,,42,64,lifetime_reward,1
214,2131,214,-12.313901901245117,1,,,,,,,,42,64,lifetime_reward,1
215,2141,215,-14.03726863861084,1,,,,,,,,42,64,lifetime_reward,1
216,2151,216,-14.456367492675781,1,,,,,,,,42,64,lifetime_reward,1
217,2161,217,-16.66891860961914,1,,,,,,,,42,64,lifetime_reward,1
218,2171,218,-10.171359062194824,1,,,,,,,,42,64,lifetime_reward,1
219,2181,219,-8.563581466674805,1,,,,,,,,42,64,lifetime_reward,1
220,2191,220,-10.683338165283203,1,,,,,,,,42,64,lifetime_reward,1
221,2201,221,-10.996350288391113,1,,,,,,,,42,64,lifetime_reward,1
222,2211,222,-9.080405235290527,1,,,,,,,,42,64,lifetime_reward,1
223,2221,223,-14.528718948364258,1,,,,,,,,42,64,lifetime_reward,1
224,2231,224,-16.740398406982422,1,,,,,,,,42,64,lifetime_reward,1
225,2241,225,-14.409041404724121,1,,,,,,,,42,64,lifetime_reward,1
226,2251,226,-9.551852226257324,1,,,,,,,,42,64,lifetime_reward,1
227,2261,227,-12.350481986999512,1,,,,,,,,42,64,lifetime_reward,1
228,2271,228,-15.559499740600586,1,,,,,,,,42,64,lifetime_reward,1
229,2281,229,-11.15710735321045,1,,,,,,,,42,64,lifetime_reward,1
230,2291,230,-14.855608940124512,1,,,,,,,,42,64,lifetime_reward,1
231,2301,231,-9.515287399291992,1,,,,,,,,42,64,lifetime_reward,1
232,2311,232,-9.459986686706543,1,,,,,,,,42,64,lifetime_reward,1
233,2321,233,-0.3916209936141968,1,,,,,,,,42,64,lifetime_reward,1
234,2331,234,-12.393133163452148,1,,,,,,,,42,64,lifetime_reward,1
235,2341,235,-9.160393714904785,1,,,,,,,,42,64,lifetime_reward,1
236,2351,236,-14.279869079589844,1,,,,,,,,42,64,lifetime_reward,1
237,2361,237,-15.445295333862305,1,,,,,,,,42,64,lifetime_reward,1
238,2371,238,-11.907456398010254,1,,,,,,,,42,64,lifetime_reward,1
239,2381,239,-4.548539161682129,1,,,,,,,,42,64,lifetime_reward,1
240,2391,240,-6.948670864105225,1,,,,,,,,42,64,lifetime_reward,1
241,2401,241,-9.447219848632812,1,,,,,,,,42,64,lifetime_reward,1
242,2411,242,-16.118141174316406,1,,,,,,,,42,64,lifetime_reward,1
243,2421,243,-13.296736717224121,1,,,,,,,,42,64,lifetime_reward,1
244,2431,244,-12.010112762451172,1,,,,,,,,42,64,lifetime_reward,1
245,2441,245,-14.106746673583984,1,,,,,,,,42,64,lifetime_reward,1
246,2451,246,-16.17966651916504,1,,,,,,,,42,64,lifetime_reward,1
247,2461,247,-14.12591552734375,1,,,,,,,,42,64,lifetime_reward,1
248,2471,248,-14.743022918701172,1,,,,,,,,42,64,lifetime_reward,1
249,2481,249,1.1528171300888062,1,,,,,,,,42,64,lifetime_reward,1
250,2491,250,-7.251923561096191,1,,,,,,,,42,64,lifetime_reward,1
251,2501,251,-12.537907600402832,1,,,,,,,,42,64,lifetime_reward,1
252,2511,252,-10.60202407836914,1,,,,,,,,42,64,lifetime_reward,1
253,2521,253,-14.532873153686523,1,,,,,,,,42,64,lifetime_reward,1
254,2531,254,0.20512497425079346,1,,,,,,,,42,64,lifetime_reward,1
255,2541,255,-12.39500617980957,1,,,,,,,,42,64,lifetime_reward,1
256,2551,256,-9.184087753295898,1,,,,,,,,42,64,lifetime_reward,1
257,2561,257,-14.494556427001953,1,,,,,,,,42,64,lifetime_reward,1
258,2571,258,-8.646673202514648,1,,,,,,,,42,64,lifetime_reward,1
259,2581,259,-8.995800971984863,1,,,,,,,,42,64,lifetime_reward,1
260,2591,260,-2.4841556549072266,1,,,,,,,,42,64,lifetime_reward,1
261,2601,261,-9.638873100280762,1,,,,,,,,42,64,lifetime_reward,1
262,2611,262,-1.0467705726623535,1,,,,,,,,42,64,lifetime_reward,1
263,2621,263,-14.017460823059082,1,,,,,,,,42,64,lifetime_reward,1
264,2631,264,-4.021584510803223,1,,,,,,,,42,64,lifetime_reward,1
265,2641,265,-15.370159149169922,1,,,,,,,,42,64,lifetime_reward,1
266,2651,266,-12.98017406463623,1,,,,,,,,42,64,lifetime_reward,1
267,2661,267,-16.337080001831055,1,,,,,,,,42,64,lifetime_reward,1
268,2671,268,-3.0118191242218018,1,,,,,,,,42,64,lifetime_reward,1
269,2681,269,-13.086669921875,1,,,,,,,,42,64,lifetime_reward,1
270,2691,270,-11.141233444213867,1,,,,,,,,42,64,lifetime_reward,1
271,2701,271,-14.259800910949707,1,,,,,,,,42,64,lifetime_reward,1
272,2711,272,-3.441545248031616,1,,,,,,,,42,64,lifetime_reward,1
273,2721,273,-10.202110290527344,1,,,,,,,,42,64,lifetime_reward,1
274,2731,274,-14.19482707977295,1,,,,,,,,42,64,lifetime_reward,1
275,2741,275,-8.810093879699707,1,,,,,,,,42,64,lifetime_reward,1
276,2751,276,-10.26716423034668,1,,,,,,,,42,64,lifetime_reward,1
277,2761,277,-5.379597187042236,1,,,,,,,,42,64,lifetime_reward,1
278,2771,278,-11.972990036010742,1,,,,,,,,42,64,lifetime_reward,1
279,2781,279,-13.463261604309082,1,,,,,,,,42,64,lifetime_reward,1
280,2791,280,-14.554210662841797,1,,,,,,,,42,64,lifetime_reward,1
281,2801,281,-15.225090980529785,1,,,,,,,,42,64,lifetime_reward,1
282,2811,282,-7.62526273727417,1,,,,,,,,42,64,lifetime_reward,1
283,2821,283,-15.193143844604492,1,,,,,,,,42,64,lifetime_reward,1
284,2831,284,-13.308666229248047,1,,,,,,,,42,64,lifetime_reward,1
285,2841,285,-8.424148559570312,1,,,,,,,,42,64,lifetime_reward,1
286,2851,286,-14.684791564941406,1,,,,,,,,42,64,lifetime_reward,1
287,2861,287,-16.133888244628906,1,,,,,,,,42,64,lifetime_reward,1
288,2871,288,-10.454187393188477,1,,,,,,,,42,64,lifetime_reward,1
289,2881,289,-14.752017974853516,1,,,,,,,,42,64,lifetime_reward,1
290,2891,290,-14.78409194946289,1,,,,,,,,42,64,lifetime_reward,1
291,2901,291,-5.610200881958008,1,,,,,,,,42,64,lifetime_reward,1
292,2911,292,-12.800710678100586,1,,,,,,,,42,64,lifetime_reward,1
293,2921,293,-14.197253227233887,1,,,,,,,,42,64,lifetime_reward,1
294,2931,294,-12.825063705444336,1,,,,,,,,42,64,lifetime_reward,1
295,2941,295,-16.993436813354492,1,,,,,,,,42,64,lifetime_reward,1
296,2951,296,-11.459844589233398,1,,,,,,,,42,64,lifetime_reward,1
297,2961,297,-12.45852279663086,1,,,,,,,,42,64,lifetime_reward,1
298,2971,298,-8.37047290802002,1,,,,,,,,42,64,lifetime_reward,1
299,2981,299,-8.29676342010498,1,,,,,,,,42,64,lifetime_reward,1
300,2991,300,-11.417093276977539,1,0.004020799186487989,0.003954707970073801,0.006716649111058293,8.666569981400693,5.861391065804938,0.19187251734238675,14.454541206359863,42,64,lifetime_reward,1
301,3001,301,-10.638725280761719,1,,,,,,,,42,64,lifetime_reward,1
302,3011,302,-17.146120071411133,1,,,,,,,,42,64,lifetime_reward,1
303,3021,303,-17.600452423095703,1,,,,,,,,42,64,lifetime_reward,1
304,3031,304,-13.345751762390137,1,,,,,,,,42,64,lifetime_reward,1
305,3041,305,-13.0786771774292,1,,,,,,,,42,64,lifetime_reward,1
306,3051,306,-5.9059271812438965,1,,,,,,,,42,64,lifetime_reward,1
307,3061,307,-6.87944221496582,1,,,,,,,,42,64,lifetime_reward,1
308,3071,308,-10.71475601196289,1,,,,,,,,42,64,lifetime_reward,1
309,3081,309,-11.606592178344727,1,,,,,,,,42,64,lifetime_reward,1
310,3091,310,-15.92038631439209,1,,,,,,,,42,64,lifetime_reward,1
311,3101,311,-16.560476303100586,1,,,,,,,,42,64,lifetime_reward,1
312,3111,312,-14.248470306396484,1,,,,,,,,42,64,lifetime_reward,1
313,3121,313,-12.692967414855957,1,,,,,,,,42,64,lifetime_reward,1
314,3131,314,-7.146427631378174,1,,,,,,,,42,64,lifetime_reward,1
315,3141,315,-15.06094741821289,1,,,,,,,,42,64,lifetime_reward,1
316,3151,316,0.14874470233917236,1,,,,,,,,42,64,lifetime_reward,1
317,3161,317,1.7067043781280518,1,,,,,,,,42,64,lifetime_reward,1
318,3171,318,-15.048240661621094,1,,,,,,,,42,64,lifetime_reward,1
319,3181,319,-13.634658813476562,1,,,,,,,,42,64,lifetime_reward,1
320,3191,320,-9.658979415893555,1,,,,,,,,42,64,lifetime_reward,1
321,3201,321,-11.467181205749512,1,,,,,,,,42,64,lifetime_reward,1
322,3211,322,-16.183177947998047,1,,,,,,,,42,64,lifetime_reward,1
323,3221,323,-12.825882911682129,1,,,,,,,,42,64,lifetime_reward,1
324,3231,324,-6.856937408447266,1,,,,,,,,42,64,lifetime_reward,1
325,3241,325,-8.15804672241211,1,,,,,,,,42,64,lifetime_reward,1
326,3251,326,-13.811006546020508,1,,,,,,,,42,64,lifetime_reward,1
327,3261,327,-13.115842819213867,1,,,,,,,,42,64,lifetime_reward,1
328,3271,328,-0.6183806657791138,1,,,,,,,,42,64,lifetime_reward,1
329,3281,329,-15.487582206726074,1,,,,,,,,42,64,lifetime_reward,1
330,3291,330,-7.999530792236328,1,,,,,,,,42,64,lifetime_reward,1
331,3301,331,-3.09415864944458,1,,,,,,,,42,64,lifetime_reward,1
332,3311,332,-16.38503646850586,1,,,,,,,,42,64,lifetime_reward,1
333,3321,333,-10.227067947387695,1,,,,,,,,42,64,lifetime_reward,1
334,3331,334,-17.254817962646484,1,,,,,,,,42,64,lifetime_reward,1
335,3341,335,-5.189336776733398,1,,,,,,,,42,64,lifetime_reward,1
336,3351,336,-7.382373332977295,1,,,,,,,,42,64,lifetime_reward,1
337,3361,337,-7.326988220214844,1,,,,,,,,42,64,lifetime_reward,1
338,3371,338,-12.763710021972656,1,,,,,,,,42,64,lifetime_reward,1
339,3381,339,-15.528069496154785,1,,,,,,,,42,64,lifetime_reward,1
340,3391,340,-11.044261932373047,1,,,,,,,,42,64,lifetime_reward,1
341,3401,341,-4.413272857666016,1,,,,,,,,42,64,lifetime_reward,1
342,3411,342,-8.612037658691406,1,,,,,,,,42,64,lifetime_reward,1
343,3421,343,-14.692359924316406,1,,,,,,,,42,64,lifetime_reward,1
344,3431,344,-12.913406372070312,1,,,,,,,,42,64,lifetime_reward,1
345,3441,345,-13.66781997680664,1,,,,,,,,42,64,lifetime_reward,1
346,3451,346,-10.597721099853516,1,,,,,,,,42,64,lifetime_reward,1
347,3461,347,-10.805510520935059,1,,,,,,,,42,64,lifetime_reward,1
348,3471,348,-7.265568733215332,1,,,,,,,,42,64,lifetime_reward,1
349,3481,349,-13.872379302978516,1,,,,,,,,42,64,lifetime_reward,1
350,3491,350,-11.94125747680664,1,,,,,,,,42,64,lifetime_reward,1
351,3501,351,-9.1327543258667,1,,,,,,,,42,64,lifetime_reward,1
